block_id,node_id,time_ms
0,137,0
0,40,138.3214222958206
0,123,204.3188290959984
0,209,217.69010205447026
0,452,234.81096509946804
0,812,236.38717559557247
0,733,238.37957660313688
0,798,238.95732158249916
0,829,240.30723932189716
0,850,246.79372386960415
0,36,258.58940251070146
0,326,260.2793135410162
0,323,261.96039340273444
0,294,263.07659878168346
0,233,267.4283635609398
0,552,267.6367011127467
0,159,272.2556444628377
0,238,274.68582823104265
0,668,276.0493688053
0,819,277.92566340319934
0,189,278.24218179750346
0,578,278.85110731807805
0,595,279.7079765804328
0,403,283.1722496839635
0,948,287.69498234605607
0,516,289.66180436667264
0,191,290.96256952204806
0,387,291.7174815011131
0,669,291.82393657497414
0,316,293.24372391105516
0,722,295.3161135590033
0,200,295.80655469518484
0,691,296.1240217429387
0,548,298.13349752058673
0,132,299.1965970885626
0,492,299.5427706225732
0,910,300.5493762208186
0,943,300.6030983864496
0,346,301.5085984505181
0,717,301.510657525038
0,698,301.89550552474714
0,782,302.35553737100497
0,576,303.2703581679891
0,737,303.58280103870925
0,76,303.9866232247992
0,129,304.26212718031064
0,65,304.4604527794883
0,916,307.4667436057932
0,53,307.7822895683636
0,343,308.42249210806193
0,731,308.7751073023303
0,762,309.5220176887086
0,80,311.3723803698896
0,110,311.50289389630495
0,350,311.65856687801914
0,105,313.69787619146666
0,223,314.0909222389884
0,851,314.697955497867
0,785,314.766238904179
0,523,314.8283994358251
0,889,315.64311086998083
0,879,316.991896987607
0,372,317.33336046767994
0,286,317.7616147789506
0,626,318.50781064973444
0,630,319.6217588104137
0,852,319.71728971024856
0,759,320.0903185322353
0,408,322.30554958393975
0,995,322.50483735110924
0,251,323.0235728858103
0,377,324.3918747463433
0,935,325.19607153940046
0,258,325.7547907817525
0,365,325.93081527200076
0,715,327.0190210637994
0,700,327.11728450681903
0,332,327.35461114872584
0,585,327.6299189897708
0,550,327.802818556219
0,933,328.4759829643962
0,329,328.798028494571
0,313,329.7414851765919
0,960,330.06004180140314
0,72,330.1596485777959
0,100,330.26035700246825
0,219,331.05154603446636
0,31,331.23542800481783
0,804,331.94216584146835
0,680,332.5987765141239
0,562,332.6579283481884
0,958,332.7640286512547
0,257,332.8817537887394
0,651,333.27422799778
0,385,333.5845340121916
0,895,333.92164933855065
0,993,335.10942224522046
0,413,335.43252011121814
0,873,335.59818847082255
0,732,335.6716141151537
0,324,336.0997934681432
0,747,336.54494809498624
0,881,336.92746999697147
0,325,337.0335053668442
0,795,337.39588094789605
0,303,337.47553599644004
0,504,338.8876228995131
0,8,338.91122402183953
0,874,338.93540115732895
0,364,339.01020338671844
0,983,339.2358277426258
0,832,339.6357074113823
0,432,339.64109448371426
0,872,340.02294849999095
0,831,340.3748764813693
0,937,340.9976732095606
0,936,341.0874490235723
0,215,341.4703604550589
0,153,341.4754452836356
0,573,341.84177395797553
0,299,341.90498460316877
0,393,342.19001665564167
0,519,342.2604668454959
0,15,342.8734320877481
0,379,343.25405609497454
0,810,343.8397834813223
0,507,344.7337361073917
0,392,345.1401595278353
0,491,345.400848160064
0,841,346.3468236730293
0,411,347.0520280830107
0,524,347.49404924691737
0,166,347.7235231318162
0,66,347.8331724240388
0,75,348.18859501936834
0,241,348.5961628412705
0,603,348.6949341494334
0,723,349.20346011752247
0,275,350.1236079147776
0,273,350.17761918819076
0,406,350.2282151121305
0,50,350.2408600980647
0,176,350.4603420343707
0,11,350.49277984499344
0,442,350.9794415841688
0,743,351.09947453033965
0,142,351.1978502238969
0,871,351.2016446557499
0,439,351.2452124952521
0,748,351.24570558497555
0,588,351.28829779110407
