block_id,node_id,time_ms
0,474,0
0,787,82.77047940400304
0,153,84.29685689309548
0,97,94.41660850406315
0,344,96.89873799333654
0,629,101.11594415015783
0,515,101.24766685757949
0,384,107.88027925047186
0,256,108.73571806236355
0,447,109.20519819681198
0,766,110.85016897774948
0,891,113.54848338017732
0,94,121.45653146034653
0,104,124.17885179864062
0,666,124.45553463551433
0,823,124.91419613465396
0,497,127.68204956474429
0,612,129.32033198565244
0,549,131.60163935342584
0,137,132.52222960094505
0,710,134.62866205484679
0,712,136.4524677580458
0,763,137.7262173082334
0,395,142.71386415221667
0,735,144.5867466029907
0,681,152.38710389097298
0,242,155.79379237142706
0,278,159.25474210762496
0,652,164.20557769726756
0,593,164.6103705393842
0,148,170.90325756854935
0,341,172.16400708682386
0,661,183.0615827914557
0,438,183.1728716656978
0,303,188.92143610067455
0,846,191.6714961878971
0,444,194.36323259315537
0,172,194.56610278962694
0,884,195.58835578847945
0,62,196.24023982110106
0,318,196.81633440234822
0,928,197.1181425801355
0,764,197.53753333666717
0,599,198.54892184500596
0,213,198.59904205089424
0,880,199.17103836946265
0,32,199.27045426461245
0,648,199.81401185936417
0,388,200.14137469559887
0,331,200.3402262457411
0,339,201.5350059740855
0,322,202.17205540652446
0,95,202.67012518103616
0,355,202.75760233834862
0,356,203.3464354052578
0,743,204.51771319526574
0,796,205.64584980699368
0,781,206.2043745894181
0,457,206.49474559712746
0,523,206.59077417734537
0,606,206.70022734321614
0,333,207.68646813012253
0,894,210.22512853716918
0,696,210.9652470521076
0,518,210.9859203110771
0,562,211.10815163238948
0,279,212.92498591989607
0,657,214.17091722150462
0,713,214.95307083830522
0,286,215.30156426054097
0,670,216.5319022682841
0,619,217.37544433409127
0,117,218.5961773349055
0,673,219.0933093707484
0,545,219.4487986638086
0,270,219.98323061476344
0,69,220.05358641062756
0,174,220.59541468178878
0,494,221.34758819301265
0,723,221.690830315554
0,702,222.54291149517695
0,641,222.56874206356787
0,485,222.74851793713117
0,500,222.82801896787637
0,551,222.93676152569395
0,895,224.23847111049662
0,944,224.42040648616012
0,554,225.44801024170312
0,973,225.80997215931328
0,583,225.8722190417899
0,271,226.22990445497516
0,535,226.57063880609024
0,775,226.95991815336828
0,756,227.26512312719944
0,320,229.52759642557783
0,674,230.75175553843667
0,29,231.03073504584702
