block_id,node_id,time_ms
0,978,0
0,620,168.53285194615137
0,549,174.748942785726
0,212,192.09323695047175
0,245,197.10983142411334
0,741,200.93676996472976
0,893,202.8274460157995
0,146,210.99897373211675
0,467,211.6258318072172
0,591,212.92373286745706
0,844,219.99796871860988
0,642,221.70741391445847
0,985,223.68703625000603
0,881,224.80925852359
0,321,225.95934138852658
0,270,235.64389419685892
0,983,239.82029133000833
0,431,240.20035190942772
0,360,243.7324919675809
0,43,246.7935654217559
0,810,253.29111264045304
0,899,255.76334199134428
0,858,255.78677933757575
0,600,257.23451043049505
0,610,261.02838708738796
0,22,262.29433852524636
0,396,266.07965937458334
0,638,266.4108545259888
0,868,267.0001513365175
0,684,267.43449492802375
0,359,269.5373559517456
0,579,270.22732005178597
0,143,271.56301107190666
0,72,271.7204980543693
0,539,271.82692515305814
0,558,272.9013380393328
0,687,275.70404007896275
0,973,275.7264653340122
0,389,277.08518244154664
0,119,277.92784825391374
0,29,278.0331132043767
0,215,279.38306243636237
0,469,279.4352189282748
0,725,279.85640733667395
0,178,279.91467577802473
0,903,281.15927838969344
0,789,282.10584937771205
0,515,282.67647040756987
0,315,284.50942844931484
0,8,288.5351141304229
0,854,291.94549819401846
0,243,293.0273227740414
0,373,294.0811275107757
0,503,296.9585373106538
0,473,297.4254841956236
0,301,301.99707905118896
0,34,303.8729817452332
0,211,304.47633459415226
0,402,304.7582692721726
0,317,306.35078850264574
0,905,306.5315060681892
0,735,308.83733402235697
0,241,308.96049192946236
0,426,309.55501982931605
0,39,312.20103382467516
0,48,312.574581556698
0,721,313.4547346046022
0,351,314.8824386708339
0,597,315.3747380463228
0,114,315.7978896710783
0,874,315.9228836807536
0,233,316.0977658422177
0,358,316.7977601328987
0,892,317.0835259692187
0,551,318.4572511314079
0,959,318.624841383745
0,4,319.0075287807943
0,471,319.36235670121187
0,536,320.2394364019407
0,82,320.6754732639492
0,707,320.8559196253953
0,912,320.8923840473164
0,564,321.25884124580057
0,825,321.54113951860256
0,902,321.60957556634037
0,629,321.7129137636604
0,438,321.87765875157737
0,918,322.4114167303816
0,553,322.42238074912075
0,462,322.6300654248287
0,306,322.9922828012601
0,466,323.3640530870133
0,502,326.0281801610014
0,971,326.39858664575524
0,569,326.67229438408884
0,691,327.0095081905693
0,574,327.1693694465722
0,692,327.2794075583438
0,648,327.45232095336655
0,55,327.5353608320017
0,652,328.88246851862874
0,32,329.04611803445846
0,399,329.9434879126686
0,649,330.53195030312173
0,320,331.08471082929606
0,456,331.2907543382832
0,769,331.35907117732177
0,305,331.3719587449588
0,191,332.19736313318947
0,583,333.0440846330971
0,61,333.2480968050303
0,609,333.34627598490977
0,964,333.50372710547526
0,144,333.99593778726734
0,596,334.669079588005
0,199,335.2429293929518
0,632,335.28041729899223
0,524,335.4582764890156
0,357,335.77101094947346
0,197,335.88759158144927
0,671,335.8900893730447
0,920,336.63043314170153
0,218,337.05676309287537
0,18,337.675944229769
0,993,337.83804397891646
0,368,338.0331930607169
0,929,338.3729309753109
0,11,339.02567480281795
0,991,339.35590715954
0,204,339.57908445614527
0,222,339.7823224759126
0,327,340.34383819341735
0,27,340.60439287190053
0,7,340.62866003376473
0,622,340.8621122775751
0,785,340.87511002132396
0,347,340.88725748288783
0,884,341.02713819647624
0,152,341.1067729559698
0,519,341.21258277750684
0,651,341.5246315363972
0,842,341.9611888767091
0,367,342.14471760789695
0,31,342.400749064764
0,316,342.83557845871627
0,866,342.86366881870157
0,490,343.09468276682856
0,522,343.2640305252811
0,126,344.7595286123421
0,10,344.96509777778317
0,926,345.585324652952
0,413,346.4195066954098
0,417,347.1337807081551
0,744,347.2326605416022
0,930,347.6097892983551
0,216,347.6833553314821
0,615,347.8298584771284
0,773,348.8323694878107
0,908,348.9508641632863
0,64,349.3682817547373
0,856,349.76414743876603
0,423,350.06219013894616
0,937,350.0731059390097
0,251,350.2993419982411
0,342,350.4605310637526
0,443,350.78374573216246
0,699,350.86052931709565
0,429,350.96005652307105
0,975,351.5287109232994
0,577,353.0365140309103
0,590,353.2067211082527
0,979,353.3857965957299
0,153,354.1588427656713
0,616,354.31190758316376
0,675,354.790270783545
0,276,354.8062697776229
0,972,354.93591212951037
0,738,355.68971792918205
0,98,355.7557841870149
0,495,355.9061053980785
0,108,356.1188688491562
0,839,356.25520004635797
0,227,356.37303870700833
0,757,356.4392543997644
0,83,356.62084329502085
0,538,356.88777987941063
0,140,357.1052405354152
0,242,357.4487327624156
0,631,357.75441585408794
0,92,358.6390813961664
0,621,358.7602690993173
0,221,359.0311333881536
0,934,359.12099804038473
0,177,359.3752367078911
0,982,359.84810404029474
0,392,359.89214387866417
0,676,359.9837776111823
0,463,360.05572125792787
0,260,360.5198921087512
0,410,360.74328949939115
0,747,360.92668137814434
0,88,361.05456133385496
0,943,361.1671885875536
0,403,361.62819678359597
0,709,361.9503834212812
0,150,361.9918433101143
0,554,362.01535495307945
0,928,362.04035047041066
0,1,362.81451139057447
0,3,362.8190764349396
0,660,363.05534776828733
0,370,363.1735998468388
0,267,363.19990515210714
0,547,363.2601996954662
0,46,363.5695967918656
0,348,363.9942869902152
0,772,364.0626659015097
0,512,364.2531424059966
0,288,364.3656742593627
0,838,364.37075964548825
0,540,364.44231840635666
0,749,364.54742259680245
0,634,364.74759222783536
0,981,364.7764232980743
0,607,364.81139866534204
0,125,365.04990779536854
0,300,365.16894892626345
0,646,365.1691072781346
0,575,365.1841049782734
0,662,365.61783851408154
0,513,365.7926662735827
0,845,365.88301757813286
0,966,366.28934898651664
0,405,366.56413080270187
0,486,366.8447197655838
0,40,366.87691035731444
0,121,367.084056427041
0,737,367.38599364599406
0,244,367.3956481619924
0,576,368.0067659703039
0,863,368.2220617531268
0,673,368.2646261825256
0,641,368.3260087015565
0,948,368.50091332747195
0,312,368.58522144445584
0,643,368.8095422611369
0,37,368.96347833258784
0,281,369.11790783923743
0,925,369.2541157220236
0,16,369.3463644948842
0,141,369.4455701752593
0,664,369.8537663448784
0,897,369.9289221467555
0,285,370.4880685781106
0,319,370.5109173794215
0,112,370.59503367281513
0,952,371.38497910070527
0,787,371.47579996428095
0,261,371.65088802463964
0,815,371.74031935200344
0,91,371.89755729260247
0,107,372.1040242244876
0,139,372.1127659245541
0,248,372.3208494529449
0,299,372.96566512510344
0,210,373.0345612033029
0,78,373.065489696277
0,457,373.2182812089943
0,94,373.27153149281787
0,224,373.46202154578697
0,268,373.55047898505944
0,778,373.58737765206774
0,685,374.22776571838006
0,686,374.2644463119951
0,606,374.41827633744015
0,724,374.56303623182606
0,206,374.9616875295176
0,917,374.9697762865984
0,668,375.5504068048274
0,154,375.6441074594267
0,613,375.6475272557634
0,690,375.6512312767577
0,256,375.7559405539315
0,508,376.09506435910225
0,722,376.17542582451813
0,38,376.6583727636854
0,194,376.6996204196549
0,272,376.716081046156
0,157,376.77544241410226
0,728,376.8295804611424
0,669,377.0785813303145
0,679,377.4895227967381
0,654,377.76611404580706
0,698,377.78153737823243
0,492,378.239523521669
0,909,378.4968847141258
0,695,378.5940149781602
0,52,378.69625028006044
0,138,378.75565274234265
0,826,378.7918690740092
0,130,378.97005360112695
0,122,379.27990546872223
0,806,379.3665942274114
0,425,379.96991864283706
0,734,380.05744174287923
0,470,380.09603604018974
0,783,380.10921750950365
0,476,380.5917087543798
0,213,380.8577621353194
0,497,380.91836261107494
0,58,381.2065068807428
0,24,381.270858643015
0,677,381.34695812139273
0,580,381.42062647811736
0,604,381.4659605350992
0,832,381.66470691049506
0,279,381.7056117563341
0,997,381.7109466493372
0,831,381.72474911275464
0,705,381.7506443873581
0,802,381.9596256122671
0,149,382.0199610492701
0,388,382.13365781779066
0,637,382.2469602876646
0,436,382.28396067326355
0,694,382.3288268387599
0,109,382.65132607755663
0,105,382.83134562328087
0,974,382.95597206518227
0,742,383.1783622268972
0,104,383.2010579030749
0,901,383.20311041706543
0,85,383.274130229134
0,472,383.5393786111128
0,850,383.5543908591533
0,732,383.6886429562518
0,766,383.8412297275315
0,158,383.92214115405756
0,828,383.9352089759434
0,511,384.2504506486905
0,793,384.2526142705765
0,586,384.3123862865325
0,448,384.5186238930182
0,960,384.6192354194846
0,777,384.6577719238362
0,444,384.7889197656244
0,833,384.8994184140951
0,941,385.0135160088203
0,588,385.0316632720115
0,849,385.0416595783274
0,77,385.4255456349612
0,774,385.43161186028277
0,670,385.4406690488926
0,176,385.46399952417227
0,372,385.7336143334775
0,681,385.84666035016403
0,528,385.9730464290336
0,841,386.54501377506415
0,186,386.65293405290754
0,249,387.22665301824935
0,275,387.2427523030475
0,916,387.2878149259226
0,599,387.47587830686643
0,779,387.5493987364959
0,217,387.73524525100845
0,807,387.97146264384554
0,343,388.1170408731242
0,185,388.14299472486954
0,49,388.3317104375572
0,967,388.53495051292083
0,984,388.5815014703296
0,852,388.6561031329616
0,350,388.71066171189557
0,987,388.73733075509193
0,907,389.1275824712293
0,717,389.14060438279233
0,302,389.1456308923017
0,345,389.1840483766294
0,727,389.2524723056052
0,857,389.52963799065253
0,166,390.00177124118187
0,464,390.0647474423354
0,955,390.4183830201136
0,485,390.4824746013938
0,434,390.5624710859833
0,883,390.61408373258314
0,795,390.7288400351098
0,537,391.1168625611193
0,570,391.2701520395194
0,0,391.3742629091934
0,12,391.58266786557397
0,487,391.8780109990814
0,573,392.65703389266423
0,618,392.668252273474
0,430,392.99689733985394
0,994,393.2375617404283
0,303,393.2533989342067
0,401,393.3363308382908
0,74,393.42277143025575
0,383,393.6797140972431
0,498,393.7198166557986
0,274,393.7264705938751
0,481,393.86727213994953
0,374,394.1214622388245
0,187,394.301986055209
0,703,394.55774588640077
0,17,394.5672164320652
0,801,394.6181495869682
0,944,394.6319192684128
0,484,394.6613535987921
0,755,395.14215458999246
0,595,395.2129309885675
0,531,395.40442995208787
0,746,395.53343709827624
0,330,395.83819233505454
0,572,396.57748458939864
0,239,396.9902108989
0,914,397.4602571663279
0,829,397.47421710518023
0,247,397.7330172991816
0,165,398.1627576690311
0,933,398.2879249984518
0,28,398.37467889946953
0,26,398.467394020495
0,526,398.5692322620264
0,200,398.64436566226937
0,86,398.6605770769957
0,63,398.76109695079566
0,477,398.9372770207449
0,509,399.03006342043705
0,232,399.2930693624449
0,340,399.32470648288967
0,422,399.39849832209205
0,331,399.4110268007567
0,412,399.4145002762908
0,523,399.486975651655
0,231,399.6744947455609
0,792,399.89634318690406
0,455,400.0326159415805
0,535,400.21310638897677
0,635,400.45863112283615
0,415,400.5600683153761
0,57,400.6651326182268
0,381,401.02806827718206
0,110,401.3494728958982
0,976,401.6019591439802
0,252,401.830934888691
0,700,401.85542566302945
0,946,401.9124752746813
0,701,401.9643653359678
0,404,402.115620237005
0,488,402.1169269013689
0,421,402.33161848783794
0,325,402.59514305378246
0,307,402.7412923433582
0,257,403.1692235366364
0,9,403.2149371059129
0,836,403.4327382605195
0,555,403.65463016907904
0,137,403.9590381392205
0,196,404.0593775220781
0,447,404.5333891793666
0,989,404.5920820745974
0,665,404.60498520095484
0,861,405.44332967814785
0,411,405.6987343364412
0,309,405.98469995740754
0,816,406.18692181824315
0,969,406.2410233324836
0,117,406.2720573456566
0,784,406.4104802273731
0,293,406.8709244909395
0,329,407.01695985711586
0,162,407.1117394441754
0,189,407.27639046139814
0,41,407.4475124135144
0,894,407.580690481228
0,891,407.5973197706381
0,353,407.77082663608724
0,674,407.8106902236641
0,871,407.8675300418343
0,819,408.3360440223861
0,639,408.3425904666338
0,494,408.54857531080376
0,294,408.65044280546476
0,369,408.7283063503434
0,491,409.5048250696429
0,337,409.8454491037948
0,159,410.0345154993204
0,711,410.3175995119749
0,837,410.5290460538411
0,545,410.6798404149343
0,730,410.69751078376186
0,419,410.98893153759025
0,96,411.06032589957437
0,124,411.46182311440066
0,501,411.55302601745865
0,729,411.76587417810146
0,860,411.9189855837561
0,441,412.4150061320122
0,100,412.4764176599036
0,406,412.62682138403676
0,921,412.77759862570605
0,650,412.82890140245456
0,843,412.9841564588562
0,655,413.244626749996
0,390,413.3677904119724
0,173,413.5559387843161
0,818,413.5604092264882
0,601,413.6851660752736
0,21,413.7883142368033
0,255,413.8884734342786
0,840,413.8944558770915
0,237,414.0438797142629
0,518,414.51793835285827
0,496,414.5523598131627
0,155,414.60739440215673
0,940,414.6815902081336
0,75,414.8996196036729
0,527,415.3485512183412
0,525,415.37824215705183
0,751,415.4373718574221
0,205,415.55271588411745
0,753,416.21311462097486
0,657,416.3363260062214
0,566,416.3386351043401
0,689,416.55987731902655
0,271,416.6435227968805
0,593,416.6557961942185
0,683,416.8288856492654
0,258,417.1129001716178
0,102,417.2382652623008
0,656,417.30647807555175
0,432,417.3151748905126
0,314,417.61416398331073
0,174,417.7907962469523
0,935,417.85917121786537
0,128,418.95961022767887
0,304,419.3789704305651
0,713,419.5406336825996
0,400,419.7133907726712
0,986,420.04110598652704
0,900,420.06287731425175
0,896,420.11145602010794
0,875,420.2167029246018
0,740,420.27616094689495
0,66,420.30514890140006
0,603,420.67681165291344
0,782,420.76081403934757
0,229,420.8213611431456
0,59,420.8384247528258
0,995,421.0368202290014
0,171,421.1616771351401
0,563,421.26349798674323
0,238,421.4247380878535
0,750,421.46856815773043
0,624,421.48836077157864
0,720,421.83371932699043
0,446,421.92533842183246
0,468,421.9548192847428
0,758,421.95500742955664
0,990,422.01917890970054
0,958,422.1266953406342
0,292,422.14257901498354
0,567,422.34766819803633
0,361,422.37460391618026
0,134,422.54556998807163
0,324,422.5797622637587
0,277,422.7270110450049
0,118,422.7700709835769
0,791,423.1878726253499
0,712,423.4390388888083
0,867,423.66201646921496
0,661,423.9533018393962
0,394,424.08706791755543
0,42,424.250105241088
0,561,424.43109053093156
0,418,424.69085978465796
0,79,424.75659424313704
0,142,425.2337808433048
0,733,425.36468581179867
0,295,426.12159388120887
0,885,426.37251689397175
0,365,426.47687327972704
0,225,426.7166087832022
0,478,426.9397983568533
0,571,427.00013416573
0,761,427.0920710773321
0,999,427.3546035370342
0,887,427.44260952593226
0,764,427.95845414327044
0,765,428.1104068033708
0,226,428.45791890832004
0,872,428.4875129546658
0,68,428.6226704029638
0,73,428.92110921880504
0,521,429.01791880797623
0,50,429.1970920129152
0,963,429.459867984251
0,234,429.7795329874516
0,363,430.04498699321135
0,283,430.1654382821164
0,445,430.3718992777609
0,341,430.5071630886089
0,190,430.65674406321165
0,101,430.68264935118015
0,506,430.764166913372
0,414,430.86250864383135
0,33,430.97486861739344
0,427,431.222931715464
0,482,431.6673185211223
0,938,431.96716343499793
0,865,432.48426733444103
0,384,432.54101009765066
0,534,432.5550837610412
0,706,432.59668292209597
0,578,432.7980716432892
0,678,433.3472142535551
0,349,433.4116253581937
0,208,433.49198956969195
0,714,433.6725602077078
0,731,433.68230993512867
0,465,434.2247877927783
0,223,434.3034345134692
0,786,434.39795838135626
0,163,434.45481698268844
0,846,434.47765422439494
0,253,434.4823176639427
0,452,434.6278892085353
0,201,434.8004544610668
0,996,434.84593521756784
0,132,435.4917376313613
0,273,436.09965425333235
0,945,436.1745491214865
0,830,436.2622387938694
0,770,436.730296704462
0,355,436.7811947873396
0,568,436.9209762577335
