block_id,msg_type,sender,receiver,time_ms
0,IDONTWANT,472,797,149.94045018546637
0,IDONTWANT,472,313,149.94045018546637
0,IDONTWANT,472,665,149.94045018546637
0,IDONTWANT,472,430,149.94045018546637
0,IDONTWANT,982,983,181.80381065870873
0,IDONTWANT,982,979,181.80381065870873
0,IDONTWANT,982,943,181.80381065870873
0,IDONTWANT,982,526,181.80381065870873
0,IDONTWANT,937,977,199.17085923644558
0,IDONTWANT,937,748,199.17085923644558
0,IDONTWANT,937,506,199.17085923644558
0,IDONTWANT,937,457,199.17085923644558
0,IDONTWANT,665,894,199.53195079157737
0,IDONTWANT,665,187,199.53195079157737
0,IDONTWANT,665,916,199.53195079157737
0,IDONTWANT,665,671,199.53195079157737
0,IDONTWANT,797,981,209.7206033776023
0,IDONTWANT,797,882,209.7206033776023
0,IDONTWANT,797,855,209.7206033776023
0,IDONTWANT,797,498,209.7206033776023
0,IDONTWANT,934,328,236.55690088543304
0,IDONTWANT,934,797,236.55690088543304
0,IDONTWANT,934,728,236.55690088543304
0,IDONTWANT,934,888,236.55690088543304
0,IDONTWANT,130,255,243.44090575617335
0,IDONTWANT,130,196,243.44090575617335
0,IDONTWANT,130,284,243.44090575617335
0,IDONTWANT,130,43,243.44090575617335
0,IDONTWANT,430,636,254.56109643582488
0,IDONTWANT,430,319,254.56109643582488
0,IDONTWANT,430,79,254.56109643582488
0,IDONTWANT,430,208,254.56109643582488
0,IDONTWANT,285,934,256.71560698587297
0,IDONTWANT,285,950,256.71560698587297
0,IDONTWANT,285,564,256.71560698587297
0,IDONTWANT,285,130,256.71560698587297
0,IDONTWANT,313,502,273.7768765112902
0,IDONTWANT,313,0,273.7768765112902
0,IDONTWANT,313,74,273.7768765112902
0,IDONTWANT,313,401,273.7768765112902
0,IDONTWANT,765,937,275.28651500527496
0,IDONTWANT,765,953,275.28651500527496
0,IDONTWANT,765,671,275.28651500527496
0,IDONTWANT,765,13,275.28651500527496
0,IDONTWANT,659,718,279.14158197152597
0,IDONTWANT,659,100,279.14158197152597
0,IDONTWANT,659,917,279.14158197152597
0,IDONTWANT,659,429,279.14158197152597
0,IDONTWANT,652,718,287.3939456547569
0,IDONTWANT,652,587,287.3939456547569
0,IDONTWANT,652,601,287.3939456547569
0,IDONTWANT,652,768,287.3939456547569
0,IDONTWANT,981,170,295.28540387430013
0,IDONTWANT,981,123,295.28540387430013
0,IDONTWANT,981,61,295.28540387430013
0,IDONTWANT,981,608,295.28540387430013
0,IDONTWANT,323,584,316.78945040378727
0,IDONTWANT,323,942,316.78945040378727
0,IDONTWANT,323,38,316.78945040378727
0,IDONTWANT,323,661,316.78945040378727
0,IDONTWANT,328,967,319.3451239042252
0,IDONTWANT,328,597,319.3451239042252
0,IDONTWANT,328,196,319.3451239042252
0,IDONTWANT,328,398,319.3451239042252
0,IDONTWANT,967,647,320.9401703265172
0,IDONTWANT,967,11,320.9401703265172
0,IDONTWANT,967,373,320.9401703265172
0,IDONTWANT,967,111,320.9401703265172
0,IDONTWANT,512,149,344.60493659224323
0,IDONTWANT,512,368,344.60493659224323
0,IDONTWANT,512,338,344.60493659224323
