block_id,node_id,time_ms
0,978,0
0,801,110.51857957193967
0,49,116.57800872834275
0,992,127.16075897362963
0,741,130.23512665258653
0,516,134.1389788964072
0,445,138.74683041731112
0,343,144.08830749782214
0,752,153.6768200407524
0,849,155.81128805628717
0,817,156.77994077366986
0,332,166.3199980139948
0,222,167.04133480795778
0,886,175.17873334478386
0,736,177.99051613296245
0,149,189.8983332282325
0,238,190.71613470164195
0,457,199.60561928976088
0,523,206.09033066120264
0,420,211.4017050517014
0,187,215.60481494218783
0,458,217.19414191610622
0,730,220.48306827704351
0,396,225.07562625247843
0,190,227.2780486298425
0,29,227.76011929696926
0,556,246.22292087371744
0,368,246.4166159774681
0,655,247.08177413375859
0,905,257.7559483955219
0,286,290.22726205388324
0,626,311.33198330565205
0,887,341.44061165413694
0,120,344.04086788238885
0,36,345.6632314276689
0,105,346.9396634188051
0,763,351.5260404069822
0,242,358.5287255821289
0,469,362.47998060094204
0,822,365.5756097409948
0,152,366.55944448405023
0,547,367.4058234463302
0,58,368.2082062317555
0,309,371.19413751326067
0,18,378.50671764303945
0,372,380.65583861728743
0,831,382.8051712471522
0,359,384.05505346807047
0,611,385.39998390368925
0,645,386.47433944858363
0,447,387.4005230100098
0,524,393.00177167553056
0,436,395.4856890209983
0,732,396.35031340264817
0,417,396.5665791574271
0,344,397.2687650605189
0,209,398.42422927193235
0,909,404.1884965278695
0,329,405.06359480476124
0,435,405.97728603707793
0,229,407.4433067864221
0,102,408.56595035377575
0,46,414.789364119255
0,111,415.5674989709944
0,357,417.1495581683959
0,862,418.1790011220706
0,808,420.73438279256436
0,281,422.5839009119419
0,745,430.03196787164404
0,804,436.99566071177566
0,902,437.7183738264182
0,407,440.35524228596046
0,340,440.59583285301824
0,643,441.2558643440063
0,552,441.72901609729007
0,13,441.97266722022096
0,917,442.4466425523368
0,75,455.28012855163854
0,725,456.99750132593954
0,828,458.12457686180505
0,558,458.92076632063595
0,475,459.5011437538502
0,734,461.81762059323796
0,600,462.4537475234931
0,840,463.385992709806
0,937,464.1092188459129
0,284,467.2939506404238
0,686,468.1676731363327
0,31,471.52273418369975
0,815,471.6898481252862
0,658,471.94617075889795
0,126,473.71608693015116
0,893,475.80188697523545
0,502,479.75858004540953
0,142,479.78198757189966
0,667,481.2333579877205
0,677,481.6872816742331
0,597,482.65642104847973
0,440,495.9564370235718
0,636,497.71068844642684
0,63,502.1120131499736
0,198,522.9832590414704
0,287,527.546697438674
0,843,528.6659750212845
0,257,529.8339435689501
0,943,538.2301507708642
0,318,538.6939821045885
0,212,539.0933859310337
0,537,541.6087922362638
0,337,542.9428251441179
0,456,548.6212757157205
0,328,559.3140945355557
0,57,560.1959877501723
0,969,561.6538901637055
0,701,562.7150439658974
0,134,562.7276116992034
0,711,563.7868266368961
0,374,567.8579243067147
0,175,569.1265526800001
0,307,577.7000136284117
0,60,577.8092987113985
0,123,581.0555729299971
0,561,581.9114336750547
0,955,583.4483952542291
0,996,585.8549783663334
0,48,586.5217064568802
0,381,586.641073267923
0,673,587.5070450869346
0,454,587.988328440428
0,492,588.6916176148371
0,628,591.5909303105902
0,394,592.0752180817396
0,847,594.3305830370111
0,234,594.5810793849378
0,632,594.6363426838183
0,356,595.1545316016646
0,364,596.0827213567517
0,14,596.3266422204101
0,498,596.907145136477
0,692,603.2928226111947
0,50,604.3237762261297
0,501,606.9772070420962
0,970,607.7761681708914
0,108,608.5709590820378
0,33,608.9131210251616
0,569,609.8750118638364
0,925,610.104506032147
0,449,610.6921471172941
0,631,615.6790671696058
0,846,615.7800416314467
0,247,616.9709196578347
0,20,620.0287227313688
0,453,620.1001687230248
0,6,622.1165102321004
0,55,622.1347347555455
0,830,622.5495264848756
0,806,623.1081026397777
0,869,623.8856332009278
0,876,624.4176793406168
0,375,625.6887398402248
0,829,625.6966327273003
0,117,627.2663163683328
0,269,627.803054161435
0,948,628.8322737692752
0,797,629.7507326935446
0,526,630.3652574084847
0,400,630.7422099978805
0,51,631.137497677502
0,99,631.1711183305101
0,795,632.9949076711057
0,416,633.6783966975684
0,860,634.5857521248013
0,691,635.1020730476506
0,298,635.7267301662821
0,635,635.8320147281689
0,610,635.9402966285638
0,201,637.0944513337269
