block_id,msg_type,sender,receiver,time_ms
0,IDONTWANT,178,448,120.5589320154919
0,IDONTWANT,178,648,120.5589320154919
0,IDONTWANT,178,745,120.5589320154919
0,IDONTWANT,178,988,120.5589320154919
0,IDONTWANT,988,683,166.78677078853792
0,IDONTWANT,988,639,166.78677078853792
0,IDONTWANT,988,778,166.78677078853792
0,IDONTWANT,988,628,166.78677078853792
0,IDONTWANT,283,121,167.36884489262934
0,IDONTWANT,283,588,167.36884489262934
0,IDONTWANT,283,70,167.36884489262934
0,IDONTWANT,283,81,167.36884489262934
0,IDONTWANT,121,698,176.16770902118793
0,IDONTWANT,121,282,176.16770902118793
0,IDONTWANT,121,136,176.16770902118793
0,IDONTWANT,121,308,176.16770902118793
0,IDONTWANT,501,178,181.6279761686848
0,IDONTWANT,501,736,181.6279761686848
0,IDONTWANT,501,154,181.6279761686848
0,IDONTWANT,501,862,181.6279761686848
0,IDONTWANT,872,305,182.04551862888354
0,IDONTWANT,872,191,182.04551862888354
0,IDONTWANT,872,8,182.04551862888354
0,IDONTWANT,872,679,182.04551862888354
0,IDONTWANT,79,86,182.25110133399005
0,IDONTWANT,79,178,182.25110133399005
0,IDONTWANT,79,562,182.25110133399005
0,IDONTWANT,79,494,182.25110133399005
0,IDONTWANT,745,501,186.46180647340356
0,IDONTWANT,745,299,186.46180647340356
0,IDONTWANT,745,195,186.46180647340356
0,IDONTWANT,745,306,186.46180647340356
0,IDONTWANT,583,248,203.46978162098867
0,IDONTWANT,583,684,203.46978162098867
0,IDONTWANT,583,691,203.46978162098867
0,IDONTWANT,583,646,203.46978162098867
0,IDONTWANT,463,483,209.23609215401126
0,IDONTWANT,463,981,209.23609215401126
0,IDONTWANT,463,603,209.23609215401126
0,IDONTWANT,463,932,209.23609215401126
0,IDONTWANT,195,205,213.03344731386545
0,IDONTWANT,195,653,213.03344731386545
0,IDONTWANT,195,684,213.03344731386545
0,IDONTWANT,195,815,213.03344731386545
0,IDONTWANT,308,662,215.03479360314878
0,IDONTWANT,308,225,215.03479360314878
0,IDONTWANT,308,695,215.03479360314878
0,IDONTWANT,308,459,215.03479360314878
0,IDONTWANT,392,643,215.0863097229101
0,IDONTWANT,392,727,215.0863097229101
0,IDONTWANT,392,973,215.0863097229101
0,IDONTWANT,392,964,215.0863097229101
0,IDONTWANT,86,556,222.90003728471868
0,IDONTWANT,86,979,222.90003728471868
0,IDONTWANT,86,308,222.90003728471868
0,IDONTWANT,86,65,222.90003728471868
0,IDONTWANT,736,436,226.4907029256378
0,IDONTWANT,736,554,226.4907029256378
0,IDONTWANT,736,873,226.4907029256378
0,IDONTWANT,736,271,226.4907029256378
0,IDONTWANT,691,765,227.1243926663374
0,IDONTWANT,691,773,227.1243926663374
0,IDONTWANT,691,884,227.1243926663374
0,IDONTWANT,691,354,227.1243926663374
0,IDONTWANT,252,485,232.93861529591175
0,IDONTWANT,252,292,232.93861529591175
0,IDONTWANT,252,669,232.93861529591175
0,IDONTWANT,252,748,232.93861529591175
0,IDONTWANT,136,374,234.37095926958852
0,IDONTWANT,136,675,234.37095926958852
0,IDONTWANT,136,919,234.37095926958852
0,IDONTWANT,136,141,234.37095926958852
0,IDONTWANT,448,242,234.87828712496903
0,IDONTWANT,448,195,234.87828712496903
0,IDONTWANT,448,463,234.87828712496903
0,IDONTWANT,448,88,234.87828712496903
0,IDONTWANT,684,35,235.3621522934345
0,IDONTWANT,684,78,235.3621522934345
0,IDONTWANT,684,661,235.3621522934345
0,IDONTWANT,684,237,235.3621522934345
0,IDONTWANT,556,344,236.54694198203188
0,IDONTWANT,556,931,236.54694198203188
0,IDONTWANT,556,46,236.54694198203188
0,IDONTWANT,556,684,236.54694198203188
0,IDONTWANT,542,415,240.22163816932823
0,IDONTWANT,542,903,240.22163816932823
0,IDONTWANT,542,648,240.22163816932823
0,IDONTWANT,542,511,240.22163816932823
0,IDONTWANT,648,79,240.25654521779165
0,IDONTWANT,648,773,240.25654521779165
0,IDONTWANT,648,481,240.25654521779165
0,IDONTWANT,648,430,240.25654521779165
0,IDONTWANT,677,896,240.61819912497498
0,IDONTWANT,677,203,240.61819912497498
0,IDONTWANT,677,144,240.61819912497498
0,IDONTWANT,677,886,240.61819912497498
0,IDONTWANT,203,525,242.90691510951729
0,IDONTWANT,203,988,242.90691510951729
