block_id,msg_type,sender,receiver,time_ms
0,IHAVE,474,681,0
0,IHAVE,474,153,0
0,IHAVE,474,278,0
0,IHAVE,474,549,0
0,IHAVE,474,766,0
0,IHAVE,474,256,0
0,IHAVE,474,515,0
0,IHAVE,474,666,0
0,IHAVE,474,661,0
0,IHAVE,474,612,0
0,IHAVE,474,2,0
0,IHAVE,474,501,0
0,IHAVE,474,790,0
0,IHAVE,474,497,0
0,IHAVE,474,696,0
0,IHAVE,474,787,0
0,IHAVE,474,629,0
0,IHAVE,474,823,0
0,IHAVE,474,804,0
0,IHAVE,474,463,0
0,IHAVE,474,712,0
0,IWANT,612,474,9.835926622303164
0,IWANT,153,474,13.289252610854575
0,IWANT,661,474,25.08124865496893
0,IWANT,787,474,29.550788631264908
0,IWANT,823,474,33.348869904843696
0,IWANT,766,474,34.811324975091026
0,IWANT,463,474,36.35627333238537
0,IWANT,666,474,36.4723498473421
0,IWANT,501,474,48.13127031138908
0,IWANT,712,474,58.021157148213625
0,IWANT,681,474,60.72186896640356
0,IWANT,515,474,61.1161338385855
0,IWANT,696,474,62.443474853199525
0,IHAVE,612,29,65.5135133651984
0,IHAVE,612,648,65.5135133651984
0,IHAVE,612,713,65.5135133651984
0,IHAVE,612,2,65.5135133651984
0,IHAVE,612,593,65.5135133651984
0,IHAVE,612,69,65.5135133651984
0,IHAVE,612,796,65.5135133651984
0,IHAVE,612,884,65.5135133651984
0,IHAVE,612,331,65.5135133651984
0,IWANT,256,474,70.55670202117858
0,IWANT,278,474,84.51330886176075
0,IWANT,497,474,96.83477951040126
0,IWANT,2,612,98.88405706451258
0,IWANT,593,612,103.27075958596639
0,IHAVE,787,9,112.50384695824151
0,IHAVE,787,388,112.50384695824151
0,IHAVE,787,756,112.50384695824151
0,IHAVE,787,211,112.50384695824151
0,IHAVE,787,781,112.50384695824151
0,IHAVE,787,50,112.50384695824151
0,IHAVE,787,286,112.50384695824151
0,IHAVE,787,627,112.50384695824151
0,IHAVE,787,824,112.50384695824151
0,IHAVE,787,737,112.50384695824151
0,IHAVE,787,562,112.50384695824151
0,IHAVE,787,445,112.50384695824151
0,IHAVE,787,80,112.50384695824151
