block_id,node_id,time_ms
0,137,0
0,834,181.52343718086743
0,265,234.39132412961695
0,783,246.36879372316093
0,691,253.8275058682007
0,568,276.08704034469446
0,935,296.16796657290354
0,168,297.81600858147084
0,284,303.4512178749236
0,778,313.5426852595807
0,902,325.71809817815216
0,344,329.4986483762653
0,993,331.62988453017476
0,652,333.9278801177055
0,69,338.7495631902216
0,722,338.99304622251236
0,399,342.8258158616669
0,689,345.9429660684801
0,347,347.11690007263513
0,838,352.50423830135486
0,67,356.3586579756027
0,277,357.1134465861843
0,386,357.36330953042335
0,307,358.0423578270345
0,952,364.42012845208467
0,459,364.76275748037017
0,693,371.1048218964422
0,334,372.2403149029653
0,479,372.5680348321613
0,755,372.81351065380704
0,939,377.11712527535076
0,533,379.49475177741203
0,400,385.4341391825816
0,308,385.9927757142509
0,727,386.82688647242486
0,747,387.3952760502988
0,383,387.8396070281833
0,476,388.030176317509
0,788,390.8575201844252
0,590,391.6932041028316
0,524,391.79444783681765
0,805,394.051513139643
0,641,394.08475758243674
0,616,394.1730264169133
0,753,395.7974598635118
0,164,397.7024990218223
0,482,398.9721199988099
0,703,399.3657901068613
0,382,400.6182075603427
0,821,401.12349053190246
0,215,402.56602192637087
0,675,403.2882000106793
0,881,403.76881285523433
0,971,404.6479618952453
0,563,406.02566134199947
0,356,407.02474484113486
0,982,408.00212709792845
0,421,408.7284688314577
0,158,409.8706637737548
0,237,409.90330544217625
0,559,411.154254297605
0,157,412.04165235860233
0,949,418.24516965996213
0,68,419.3651244140545
0,501,421.0861572408403
0,844,421.53111625748625
0,337,423.8183695658652
0,756,423.92954090426844
0,410,424.01440936588085
0,43,425.50272923926155
0,19,426.6529184801297
0,54,427.5881417880479
0,244,428.94170324825905
0,842,430.2975062178254
0,941,431.33061479110575
0,291,432.15411386040654
0,411,433.23882440827424
0,837,433.7833457090071
0,461,435.1748578504828
0,546,435.23663306764627
0,103,435.38437290286276
0,639,436.7392102206914
0,803,437.31958812900575
0,130,438.4569639744066
