block_id,shard_count
0,160596
1,162900
2,155052
3,158436
4,171648
5,164772
6,160560
7,167940
8,168156
9,167652
10,180972
11,171720
12,175356
13,173088
14,170532
15,179820
16,175104
17,167148
18,187092
19,179388
20,173736
21,181368
22,172944
23,166932
24,181332
25,175752
26,180180
27,176220
28,175608
29,179136
30,175896
31,182988
