block_id,shard_count
0,84064
1,83328
2,85408
3,82720
4,81344
5,78784
6,82464
7,78336
8,82240
9,82208
10,82368
11,83520
12,78752
13,79008
14,78464
15,79360
16,81664
17,82624
18,77984
19,80416
20,79232
21,80864
22,79072
23,78912
24,82016
25,81280
26,81024
27,78176
28,79456
29,81024
30,75808
31,82240
