block_id,shard_count
0,153792
1,149292
2,161496
3,153360
4,163152
5,169164
6,159732
7,165024
8,174132
9,170568
10,174024
11,176724
12,172368
13,181620
14,173160
15,188892
16,162432
17,178128
18,175644
19,174312
20,177480
21,174456
22,174636
23,177012
24,171864
25,175536
26,180036
27,191232
28,185760
29,178992
30,196488
31,167472
