block_id,shard_count
0,81472
1,80928
2,83264
3,81536
4,81440
5,83488
6,81856
7,79200
8,82464
9,80000
10,79776
11,83168
12,83584
13,83968
14,77088
15,78784
16,79776
17,79776
18,82656
19,77120
20,75936
21,80064
22,78688
23,79136
24,78112
25,80384
26,77536
27,80352
28,79360
29,80096
30,78144
31,79008
