block_id,shard_count
0,152316
1,147528
2,168804
3,165564
4,161064
5,161100
6,163548
7,167976
8,171360
9,162612
10,171396
11,169956
12,174132
13,177696
14,175608
15,180936
16,166788
17,175788
18,175068
19,189900
20,174600
21,182304
22,175968
23,187560
24,180504
25,178200
26,174996
27,187848
28,172116
29,174384
30,186732
31,177732
