block_id,shard_count
0,161244
1,154404
2,152964
3,163548
4,160776
5,163404
6,164232
7,176220
8,175536
9,154764
10,178452
11,166896
12,167076
13,177480
14,170496
15,176112
16,176076
17,175032
18,175068
19,186372
20,188928
21,173520
22,175968
23,174024
24,186264
25,177084
26,185076
27,179640
28,181512
29,180612
30,186876
31,170676
