block_id,shard_count
0,80544
1,81216
2,81568
3,80864
4,81152
5,83296
6,79520
7,74720
8,77536
9,80128
10,82080
11,80736
12,84512
13,83840
14,79360
15,77472
16,82048
17,78304
18,77632
19,79104
20,83488
21,81504
22,81568
23,79264
24,78080
25,80960
26,81472
27,79264
28,79968
29,78208
30,75936
31,80896
