block_id,node_id,time_ms,inject_time_ms
0,243,0,0
1,606,31.25,31.25
2,557,62.5,62.5
3,133,93.75,93.75
4,378,125.0,125.0
5,937,156.25,156.25
6,618,187.5,187.5
7,485,218.75,218.75
0,908,231.90390419281158,0
0,104,235.67109987043614,0
1,221,241.13653977247213,31.25
8,640,250.0,250.0
1,12,268.2282280105983,31.25
1,6,269.12509029998114,31.25
0,317,269.52550285847246,0
2,413,272.2754328116995,62.5
0,48,272.3517916890211,0
9,594,281.25,281.25
0,144,281.42637587393716,0
3,1,281.7511807371201,93.75
1,955,282.02010735519656,31.25
1,375,282.44355009676826,31.25
3,511,285.954399463174,93.75
0,283,287.8035098770158,0
1,263,290.41570594772304,31.25
3,163,291.17911836345377,93.75
0,241,292.3219703172216,0
1,488,292.4056701672216,31.25
1,813,295.1056534616272,31.25
1,113,299.95894101532866,31.25
0,993,300.455781029478,0
2,293,300.91964364572675,62.5
0,392,302.71448354444095,0
0,157,303.828516799197,0
10,67,312.5,312.5
2,739,323.4864238019817,62.5
3,206,326.61207902721344,93.75
1,327,327.7717487638886,31.25
0,717,328.40433230084716,0
0,731,330.81122374978634,0
2,766,333.626583233687,62.5
3,444,334.56528744050024,93.75
0,350,334.87569727840463,0
0,954,337.4579060140336,0
0,500,339.6652069878982,0
0,570,340.76650220395123,0
3,964,340.9875062478251,93.75
0,770,341.3616719127997,0
0,143,341.8755236503729,0
1,381,342.6754923573841,31.25
1,3,342.75176193808323,31.25
11,620,343.75,343.75
2,983,344.75341718036594,62.5
0,870,345.7151280031816,0
3,416,346.0388801744225,93.75
0,510,346.7680008904281,0
1,301,347.43754815381345,31.25
0,229,347.5419840397415,0
0,217,347.9619516288445,0
0,872,349.08598111433685,0
1,573,351.9351217491406,31.25
0,820,351.97478663268157,0
1,410,353.5158095097505,31.25
0,252,354.9297405066293,0
3,355,357.8872938472955,93.75
0,652,358.03449090758505,0
2,718,358.2447995062386,62.5
1,676,358.74664394010455,31.25
0,745,358.8403312732429,0
2,747,360.2717629583943,62.5
1,563,360.43986228534834,31.25
0,101,365.5862668947767,0
0,470,367.82374875594496,0
0,698,369.2544898836412,0
5,45,369.3289546053217,156.25
5,241,370.6135265188134,156.25
2,796,371.55184871802965,62.5
5,693,372.47592291965316,156.25
0,667,372.95840125518316,0
3,374,373.6188995704414,93.75
4,709,373.79488999507385,125.0
4,610,374.1095148446638,125.0
12,13,375.0,375.0
0,522,375.52713265590813,0
0,685,376.3111318320125,0
1,228,378.22871007875125,31.25
2,583,378.2988807165219,62.5
0,472,380.4093799623504,0
1,331,382.5123480982732,31.25
1,586,384.5393884122017,31.25
0,276,384.5625082319391,0
2,893,384.92832714905984,62.5
1,69,387.23789097896247,31.25
1,728,388.865037886031,31.25
0,304,389.08743802064043,0
0,538,390.0864878181272,0
0,326,395.06306572274013,0
