block_id,shard_count
0,125824
1,125792
2,125824
3,125824
4,125792
5,125760
6,125824
7,125792
8,125792
9,125760
10,125760
11,125824
12,125792
13,125824
14,125728
15,125824
16,125760
17,125760
18,125760
19,125824
20,125792
21,125824
22,125824
23,125792
24,125760
25,125792
26,125792
27,125952
28,125760
29,125824
30,125760
31,125824
