block_id,shard_count
0,152208
1,156132
2,173772
3,159444
4,159444
5,180288
6,167652
7,173880
8,173988
9,167544
10,168300
11,183852
12,166608
13,169884
14,173916
15,169884
16,178848
17,174708
18,179676
19,177696
20,179784
21,186228
22,177516
23,191448
24,181080
25,184284
26,189324
27,186444
28,181332
29,180936
30,180216
31,180036
