block_id,shard_count
0,155808
1,162864
2,158868
3,152100
4,169488
5,160956
6,170028
7,168804
8,176868
9,171036
10,183312
11,168912
12,167292
13,180360
14,176940
15,182376
16,179496
17,175032
18,181440
19,172908
20,182232
21,177120
22,171468
23,167580
24,178524
25,170460
26,182124
27,175320
28,178344
29,185904
30,190332
31,179136
