block_id,shard_count
0,170028
1,160164
2,159444
3,159084
4,181080
5,163800
6,167112
7,174672
8,167580
9,179064
10,177228
11,179316
12,174960
13,170352
14,182988
15,179280
16,180972
17,173376
18,169416
19,193500
20,187812
21,183348
22,178164
23,174672
24,179964
25,173808
26,186048
27,192168
28,182988
29,191304
30,190224
31,195228
