block_id,shard_count
0,80864
1,81504
2,82432
3,79680
4,84032
5,78592
6,82848
7,82080
8,79296
9,81344
10,82880
11,80736
12,72928
14,82784
13,78880
15,80352
16,80256
17,80096
18,81472
19,79840
20,78720
21,83904
22,79296
23,81472
24,82528
25,81664
26,80800
27,82624
28,80992
29,85504
30,75648
31,81600
