block_id,shard_count
0,80224
1,83552
2,82592
3,82816
4,84992
5,79392
6,81632
7,79104
8,80608
9,80192
10,80640
11,80000
12,81280
13,84032
14,83232
15,81728
16,80608
17,79936
18,80960
19,78656
20,82656
21,83840
22,77472
23,80320
24,83072
25,80224
26,82656
27,77920
28,81760
29,80576
30,78336
31,82688
