block_id,shard_count
0,125024
1,125024
2,124928
3,124928
4,124960
5,124896
6,124960
7,124960
8,124960
9,124960
10,124864
11,124992
12,125088
13,124960
14,124864
15,124960
16,124992
17,124928
18,124928
19,124928
20,124928
21,124928
22,124960
23,124960
24,125088
25,124960
26,124896
27,124832
28,124928
29,124928
30,124928
31,124992
