block_id,node_id,time_ms,inject_time_ms
0,474,0,0
1,627,62.5,62.5
2,382,125.0,125.0
3,273,187.5,187.5
0,661,210.91278310044453,0
0,823,236.21482469952863,0
0,549,248.41430482887517,0
4,141,250.0,250.0
0,501,250.8053767575602,0
0,612,253.42451224729075,0
0,278,279.24839718550817,0
0,766,281.21067584836595,0
0,32,281.4703876234627,0
1,534,281.61407248680644,62.5
1,447,292.24068744844203,62.5
0,681,311.3311724684387,0
5,190,312.5,312.5
0,846,317.57753945479044,0
1,554,320.63234704499854,62.5
0,463,323.13817985129253,0
0,384,335.7402464047902,0
0,666,344.8160005834258,0
1,918,347.6155041098757,62.5
0,593,360.2930648195022,0
0,648,365.85243128611273,0
0,540,366.15737486239226,0
0,94,366.89308895450193,0
0,712,369.0348427081318,0
0,417,373.7232255105471,0
0,670,374.28688485468075,0
6,887,375.0,375.0
0,895,376.5202073234057,0
0,2,377.9586069896451,0
0,345,381.0503633136887,0
2,52,381.77155148885464,125.0
2,632,381.7839575845405,125.0
2,893,382.6868678596341,125.0
0,713,383.43842687731,0
0,341,384.7964275316056,0
1,855,386.14476078611693,62.5
0,804,386.2835524736646,0
2,630,391.3754506252629,125.0
0,834,391.8597076534579,0
0,571,392.09403741634117,0
0,67,392.14982688682545,0
0,787,392.9304488489246,0
2,199,397.4622904339775,125.0
0,855,399.00977555785096,0
0,350,400.8084818485527,0
1,238,400.825584020584,62.5
0,796,400.8542377258352,0
1,694,401.27243638067483,62.5
0,378,401.91128423409026,0
0,99,406.03978032727804,0
1,362,407.42423805443366,62.5
0,388,407.46569131325083,0
2,194,407.9222210598398,125.0
1,642,411.25690199878545,62.5
2,936,414.1108329585776,125.0
1,801,414.63823583652555,62.5
2,55,415.7039567451793,125.0
1,234,416.183693647028,62.5
0,98,417.7892954783906,0
0,485,418.3257407953284,0
1,852,419.8888970889581,62.5
0,566,420.0775259061456,0
2,298,420.13240995084004,125.0
0,991,423.4445369798915,0
1,494,424.1444510041507,62.5
2,434,424.46502050947805,125.0
0,23,424.6570286310046,0
0,836,424.763733417111,0
0,497,425.16891134827256,0
0,894,425.6519999737582,0
0,520,427.3656974436099,0
0,137,430.5302141840174,0
0,196,430.8212127257344,0
0,629,431.1343820900759,0
0,380,431.4034021574408,0
1,684,433.3028760207342,62.5
1,394,435.112556228421,62.5
3,728,435.6054108709449,187.5
0,310,436.01508776873044,0
0,331,436.5908797059157,0
7,692,437.5,437.5
0,756,437.8652977544158,0
0,174,438.7395183443994,0
0,351,438.79350102071527,0
0,790,439.0517945139751,0
3,199,440.09582318419336,187.5
0,884,440.4309984407656,0
2,156,442.4605384676832,125.0
3,515,442.74670226111715,187.5
2,531,443.1123715941164,125.0
1,33,444.61052954081833,62.5
1,299,444.66118388965475,62.5
0,69,444.7994538964529,0
2,387,445.5276141742601,125.0
2,669,445.9308022320896,125.0
2,221,447.62840987192715,125.0
2,919,448.37208667147473,125.0
0,891,448.57028475985203,0
0,800,451.05872987544245,0
0,983,451.0740079772323,0
1,854,452.6593983133008,62.5
0,246,452.71794444560123,0
0,711,454.03188833196725,0
0,606,454.5097575728932,0
0,29,455.5438298998673,0
2,237,456.01142450271095,125.0
0,44,457.1581151161296,0
1,872,457.2173048618363,62.5
0,437,459.35086287631,0
1,6,460.9880693532692,62.5
2,621,461.4572851655498,125.0
1,211,461.6042280792943,62.5
0,624,463.0924261237237,0
0,168,464.575836995187,0
0,641,465.02218796427275,0
0,443,465.14765437591853,0
3,150,465.3218708666731,187.5
0,495,466.3964173284316,0
1,611,466.4884227568698,62.5
2,594,468.3127033418424,125.0
0,523,469.4724854960876,0
0,211,469.6906497319317,0
0,973,472.4443811337302,0
2,125,473.2471223741244,125.0
2,580,473.6465368955103,125.0
2,671,473.6529444387209,125.0
0,928,473.80854352825554,0
1,397,474.3247582746943,62.5
0,120,474.85013333145355,0
1,696,475.47153272766457,62.5
1,438,476.3417767015923,62.5
2,543,477.22284873186476,125.0
0,696,477.2282028534244,0
