block_id,node_id,time_ms,inject_time_ms
0,243,0,0
1,606,125.0,125.0
0,985,137.64406844780177,0
0,698,158.33436037539354,0
0,307,176.51010785013318,0
0,501,185.1753188024279,0
0,278,185.87198961154076,0
0,831,186.2496659141301,0
0,115,197.43911559877645,0
0,687,204.0315143056433,0
0,964,217.62479179772083,0
0,520,223.24914669514922,0
0,50,230.61403365561438,0
0,51,233.0973166590326,0
0,226,235.7718650724517,0
0,928,240.69141477837712,0
0,442,240.75598464357947,0
0,775,241.10774060051025,0
0,276,242.39621704650858,0
2,557,250.0,250.0
0,798,255.86367993449386,0
0,868,257.11034314355794,0
0,349,260.70126617167983,0
0,503,268.4344162710975,0
0,485,269.5372436684008,0
0,497,269.82634061244846,0
0,528,271.1823533279176,0
0,168,271.56520070272313,0
0,965,273.6020160678663,0
0,218,275.5550472951971,0
1,302,278.4405335661397,125.0
0,464,279.5522497081263,0
0,401,279.76328713272045,0
0,766,280.71902918475865,0
0,578,280.7207190413269,0
0,214,282.06573122056454,0
0,405,284.8567541101785,0
0,99,285.60565644440464,0
0,869,285.6068757341379,0
0,649,286.08575567364124,0
0,30,286.9255356217059,0
0,672,287.3636494220939,0
0,165,289.199312866726,0
1,715,290.2309116713483,125.0
0,308,291.1954294084077,0
0,255,292.0712361206397,0
0,580,292.6372916517444,0
0,927,294.9490147134273,0
0,837,296.72471142377043,0
0,747,299.3394012119557,0
0,410,299.990076369102,0
0,890,300.8390444995149,0
0,312,304.38428346779034,0
0,583,304.42095928587116,0
0,321,304.57954138407325,0
0,90,306.64921616986504,0
0,291,308.439650447483,0
0,588,309.7308159179638,0
0,462,309.9951802048763,0
0,284,310.3408948895101,0
0,973,310.37537116211035,0
0,641,310.41454191938294,0
0,550,316.9685713830609,0
0,650,318.16417151846736,0
0,876,319.6707245555623,0
0,554,319.7694716324539,0
0,1,320.1338313480928,0
0,404,320.34392203258193,0
0,659,320.4448786801148,0
0,670,320.5512831846579,0
0,475,320.7293849715511,0
0,182,320.74011924622505,0
0,102,320.74684972710884,0
0,780,320.9659271496938,0
0,489,321.55870066227385,0
0,294,321.5730018169733,0
0,601,321.7386264822711,0
1,177,321.9195272608008,125.0
0,827,322.2707846677481,0
0,525,322.58423709347625,0
0,164,323.48047524823016,0
0,27,323.89990586784285,0
0,379,324.10743130637326,0
0,109,324.8035426264688,0
