block_id,shard_count
0,125248
1,125216
2,125216
3,125184
4,125216
5,125152
6,125184
7,125216
8,125216
9,125248
10,125248
11,125184
12,125248
13,125120
14,125184
15,125248
16,125120
17,125280
18,125152
19,125184
20,125216
21,125152
22,125152
23,125184
24,125184
25,125152
26,125248
27,125120
28,125216
29,125152
30,125184
31,125152
