block_id,shard_count
0,81728
1,81056
2,78720
3,82336
4,85408
5,79328
6,82912
7,81600
8,81024
9,78208
10,80640
11,82208
12,81952
13,82208
14,80576
15,79168
16,80384
17,78336
18,81248
19,78592
20,77312
21,79584
22,79104
23,82624
24,76448
25,76288
26,80928
27,83680
28,77920
29,78688
30,75616
31,78688
