block_id,shard_count
0,83168
1,83904
2,82624
3,85344
4,83296
5,81248
6,80480
7,79648
8,78784
9,79520
10,79328
11,76320
12,81120
13,80256
14,79328
15,81696
16,80384
17,81600
18,78912
19,78816
20,81536
21,78816
22,77376
23,77760
24,78752
25,77408
26,79072
27,81696
28,80832
29,81728
30,78848
31,76992
