block_id,node_id,time_ms,inject_time_ms
0,637,0,0
0,314,91.25871230195067,0
0,926,103.88378730436855,0
0,253,104.63400694662259,0
0,937,106.69001257373954,0
0,345,109.47105083623892,0
0,315,110.56769462549708,0
0,777,112.25025851923712,0
0,336,113.74868674669771,0
0,532,121.34909301457306,0
0,450,126.10622746956206,0
0,623,127.00683667261156,0
0,597,133.94500788892452,0
0,453,134.29308651621386,0
0,729,139.70666076726792,0
0,227,141.01729875162255,0
0,888,141.21270094491888,0
0,961,142.61130885358494,0
0,19,144.0405779527931,0
0,809,145.4367212050666,0
0,762,147.1290095890844,0
0,199,149.35474326014398,0
0,326,149.91197715430357,0
0,771,150.19872005656333,0
0,734,151.33100769386027,0
0,830,153.81703446409878,0
0,824,160.8665995746752,0
0,607,163.82184492114885,0
0,574,165.58919296234018,0
0,895,173.00396943637915,0
0,172,191.67958353411677,0
0,124,193.3294937208409,0
0,845,213.44056768798563,0
0,553,216.38936233120953,0
0,433,228.8637618672438,0
0,902,228.87199328816718,0
0,644,230.3973654251363,0
0,619,234.65870146812006,0
0,116,242.06932167745902,0
0,16,244.5431916488012,0
0,254,245.87865732554445,0
0,256,254.03553534380976,0
0,445,261.21619592087194,0
0,763,270.2894452637264,0
0,121,272.84271629418186,0
0,859,277.4845767409748,0
0,323,278.53885510628385,0
0,317,278.674938842894,0
0,46,279.4778104177701,0
0,48,282.7174809594339,0
0,86,283.0595773899817,0
0,738,294.15700035243725,0
0,563,296.6582513311129,0
0,387,297.48010956974633,0
0,994,298.6075397788138,0
0,278,299.3524915300872,0
0,578,301.2346842697758,0
0,603,302.1981010993948,0
0,998,304.8343206871975,0
0,958,306.5680634527804,0
0,293,306.7389563015468,0
0,759,311.24771527677586,0
0,521,314.7948782643058,0
0,463,315.7726475563268,0
0,51,317.371564147435,0
0,208,318.13065175202655,0
0,263,320.9019628602959,0
0,907,321.20176768065926,0
0,396,321.6896908259399,0
0,586,324.92292066124264,0
0,407,329.73911115131443,0
0,360,330.59054619446556,0
0,894,332.38178873989716,0
0,758,333.08371491570637,0
0,988,333.6035521759311,0
0,112,337.90077728477365,0
0,976,338.31303225122497,0
0,848,338.5741698129141,0
0,513,339.5559895439545,0
0,364,339.73357933574016,0
0,650,341.919928190508,0
0,987,342.5186298297387,0
0,698,342.58742178987256,0
0,55,343.08061650628963,0
0,507,343.3816722828339,0
0,765,343.6170561452681,0
0,429,344.81463254306595,0
0,283,345.4978064829385,0
0,223,346.17992554529746,0
0,102,346.43429883404184,0
0,428,346.89173092861665,0
0,269,347.2270908158661,0
0,235,347.81540107386166,0
0,555,349.1030915459796,0
0,892,349.16881720976767,0
0,568,352.1187628373243,0
0,742,354.4196042727973,0
0,377,355.3055954306783,0
0,167,357.80694640706605,0
0,737,358.57664753226135,0
0,190,358.6290216569532,0
0,128,358.7136407818014,0
0,565,358.9307727375939,0
0,25,359.58630195493436,0
0,675,360.03264410718225,0
0,473,360.4056851248857,0
0,969,360.76322035418605,0
0,374,360.8930603231257,0
0,143,364.68698575694924,0
0,306,365.93943156079735,0
0,149,367.07655709726635,0
0,766,368.48618571604595,0
0,439,374.35575516525984,0
0,120,374.7261079841604,0
0,718,376.0234001579987,0
0,874,377.33758003477004,0
0,413,377.9451557803782,0
0,986,378.7888181722668,0
0,861,379.64301871152,0
0,72,379.8667997775392,0
0,489,380.5858645547079,0
0,515,382.3201743750809,0
0,262,384.61796753544127,0
0,851,385.5861085196055,0
0,447,386.4044207213675,0
0,826,388.24969214034695,0
0,174,389.2997994169707,0
0,721,389.491483749675,0
0,952,389.4964385473409,0
0,709,392.79310046393465,0
0,922,394.1662470067989,0
0,668,399.9650500942998,0
0,137,403.41403954074525,0
0,378,406.6300088831683,0
0,893,407.4629612093334,0
0,252,408.55537019638257,0
0,85,410.7500066436029,0
0,985,410.7991558437119,0
0,264,414.11166718199047,0
0,620,415.6625981061177,0
0,419,416.6103698053656,0
0,792,421.0328564764894,0
0,107,421.25898616018895,0
0,234,423.0865896448474,0
0,152,423.87101593353344,0
0,501,425.89904234533464,0
0,755,427.12259389959365,0
0,900,427.4943689082811,0
0,388,428.6333491976816,0
0,93,432.61563654940494,0
0,964,436.2107245208846,0
0,654,437.6184844746705,0
0,608,438.28433725112967,0
0,552,438.3200777909137,0
0,258,439.44382709675887,0
0,45,439.714637969386,0
0,703,439.84402620656834,0
0,342,440.02271219144524,0
0,159,440.5705402996978,0
0,110,441.08226699034714,0
0,847,441.45550800832484,0
0,42,442.36057539494095,0
0,422,443.2947435143234,0
0,288,444.056013475815,0
0,272,444.25611476220405,0
0,790,444.3242815519782,0
0,189,445.02933666759225,0
0,760,448.4424922407528,0
0,67,449.11271321779833,0
0,316,452.66847065503356,0
0,612,453.34965127767117,0
0,259,453.9512073414284,0
0,247,454.099511177096,0
0,38,454.7001668906979,0
0,145,455.0911790078962,0
0,694,455.61932484957464,0
0,211,455.8802714329414,0
0,940,458.26222084412115,0
0,187,459.35251554372206,0
0,577,460.1844598386356,0
0,134,462.71154737620475,0
0,58,464.1668325135312,0
0,576,465.02124370725335,0
0,69,465.18649008868255,0
0,506,467.02989896437157,0
0,527,467.4699181719704,0
0,591,468.0371465423156,0
0,883,469.2754440241571,0
0,660,470.72404821977824,0
0,260,472.7451318961614,0
0,446,478.4148203794484,0
0,911,478.9312792250897,0
0,348,479.14518582693154,0
0,324,479.1839565769871,0
0,398,480.17496528465335,0
0,373,481.1070424312393,0
0,233,481.6604555728655,0
0,886,484.90013548112677,0
0,754,487.28367194263944,0
0,409,487.4629402558927,0
0,11,489.43534600728333,0
0,452,490.9779974960875,0
0,600,491.67278634734055,0
0,338,495.76651516504353,0
0,62,496.65178309021013,0
0,601,497.1594780842079,0
0,858,498.198917612738,0
0,333,498.9136599430743,0
0,909,499.4618048460865,0
0,346,502.19561248468995,0
0,241,508.86997417462,0
0,157,509.2519198899986,0
0,973,509.38992907136844,0
0,468,510.05214663994155,0
0,820,510.5790432423728,0
0,996,511.43728812898723,0
0,884,512.4370965667509,0
0,554,513.606656350714,0
0,390,515.148503221447,0
0,474,517.3563165497833,0
0,841,517.463149093872,0
0,119,518.8127862393683,0
0,611,519.749642587214,0
0,571,521.1028122856997,0
0,286,521.1176488388509,0
0,158,522.519951014142,0
0,979,525.6433172817242,0
0,658,527.1892137042852,0
0,853,530.2453815160917,0
0,690,531.6061025810435,0
0,666,532.5719764454984,0
0,531,532.6181735054977,0
0,362,537.3318690083819,0
0,954,538.6962617560471,0
0,516,540.1417677513041,0
0,154,541.4904463468416,0
0,282,542.1975825711502,0
0,838,543.1564703836577,0
0,880,543.8901661573042,0
0,528,544.6491137976076,0
0,972,544.8420835933391,0
0,294,545.7024766363112,0
0,867,546.4749341016147,0
0,588,547.6876130483225,0
0,784,548.749097669469,0
0,562,551.1084652763357,0
0,876,551.2256160128952,0
0,932,552.0166743551624,0
0,366,552.5014107801754,0
0,214,553.1894989446123,0
0,466,554.3108878319264,0
0,240,555.2856833866939,0
0,369,557.0735233470405,0
0,381,559.4182291320399,0
0,0,561.5978354287018,0
0,184,562.6814168365872,0
0,265,562.8518897901936,0
0,24,563.3495271346821,0
0,309,563.459173448769,0
0,786,563.5436576262153,0
0,435,565.3418974289661,0
0,332,565.6690665638895,0
0,827,566.1382895955616,0
0,165,567.3044701773011,0
0,80,567.9059114308268,0
0,61,568.3378823731284,0
0,115,569.1967379382269,0
0,707,569.6207657990374,0
0,318,569.8436988007204,0
0,950,571.8996120729324,0
0,328,571.9138907033328,0
0,558,574.4932983671044,0
0,222,575.9294389860743,0
0,99,576.0303908682159,0
0,691,578.7275235380393,0
0,106,579.1549504757552,0
0,298,580.7481867473441,0
0,681,581.8457830992709,0
0,939,582.106779180727,0
0,508,582.144189953229,0
0,920,582.3904794078153,0
0,289,582.4732831230283,0
0,872,582.5087120356144,0
0,442,583.0898021319521,0
0,783,583.781383122099,0
0,617,584.5932617982991,0
0,849,584.6272732364753,0
0,307,584.7934997597297,0
0,598,587.5319888423065,0
0,27,587.7758838093508,0
0,624,588.0278081447532,0
0,685,588.67175052511,0
0,291,588.9439458544947,0
0,136,590.4863388601368,0
0,751,591.3040150860847,0
0,511,591.8953353772114,0
0,653,593.7252910567919,0
0,866,594.1360184587513,0
0,674,594.7130803167203,0
0,127,596.5098951250752,0
0,566,596.5327188188326,0
0,191,596.6124416912123,0
0,441,596.9162326858954,0
0,526,596.9981581467367,0
0,726,598.185333252664,0
0,54,600.8192740334757,0
0,139,601.8735776879626,0
0,17,603.6832922728532,0
0,767,605.0977973712662,0
0,478,605.1119796546228,0
0,105,608.6611813794021,0
0,834,609.4360659477643,0
0,938,613.2684787332773,0
0,114,614.2561824787127,0
0,405,614.3186079897922,0
0,467,617.1781139785643,0
0,735,617.7366042306496,0
0,481,621.0472695036249,0
0,39,621.8088506494281,0
0,329,624.2737428104442,0
0,203,624.6974743981663,0
0,529,625.39479929301,0
0,606,626.3592295964456,0
0,391,626.8148786416248,0
0,71,626.8991918412514,0
0,930,627.3274994120673,0
0,557,627.61096589174,0
0,695,627.6423883265154,0
0,368,628.1466911272107,0
0,414,628.2257457998599,0
0,451,628.3337447452174,0
0,340,628.3575648561376,0
0,856,629.3951728274492,0
0,472,629.7642624365513,0
0,569,630.8927557402537,0
