block_id,node_id,time_ms,inject_time_ms
0,241,0,0
1,310,62.5,62.5
0,636,121.33757807150116,0
2,105,125.0,125.0
0,268,186.983072745688,0
3,738,187.5,187.5
0,639,207.10820556631808,0
0,551,223.68689798430484,0
0,221,229.5873038743327,0
0,38,233.5835347964215,0
2,643,236.63927715523,125.0
0,761,236.84831952158467,0
0,958,237.5828932652972,0
0,169,241.51734191594113,0
1,450,242.57433668359369,62.5
0,838,244.47873260754406,0
0,908,247.91254889281635,0
4,405,250.0,250.0
0,941,252.57647173787697,0
0,609,253.01013089685333,0
0,219,254.36963932856438,0
0,523,258.47665349614516,0
0,965,260.7936240942467,0
0,422,263.55932270550437,0
0,802,263.9020205982388,0
0,692,264.4558327438486,0
0,61,264.77074175233406,0
0,570,265.42087832720046,0
1,875,266.98255068895213,62.5
0,943,268.1481555338861,0
0,596,271.5951065185784,0
0,603,272.6198387643172,0
0,983,273.32366823299566,0
1,269,273.32490755441233,62.5
0,953,274.76833111660335,0
0,999,275.05037614482626,0
1,640,276.641677017307,62.5
0,155,278.0437213098012,0
0,393,278.62817449927644,0
1,504,283.4090111026979,62.5
1,162,284.3161496503901,62.5
0,576,288.31130120122134,0
2,38,289.0260919520436,125.0
0,449,289.3847918880147,0
0,450,290.1285534372735,0
0,698,290.1874367694904,0
1,369,290.42281722594987,62.5
0,146,290.7527336840853,0
0,324,291.8914590582707,0
0,794,293.00704063400866,0
0,21,294.05918776797023,0
0,383,295.5750629429119,0
1,794,295.68609530098155,62.5
2,636,296.1789283516788,125.0
0,865,296.7858426982496,0
0,783,297.81422724556757,0
0,360,298.00502414260353,0
0,841,298.7318302930815,0
0,13,298.9816386534985,0
0,614,299.2025468111144,0
1,58,299.610092988182,62.5
0,753,300.06963481067214,0
0,296,300.08937962265895,0
0,32,301.31591136797744,0
0,351,301.3999628936341,0
0,561,302.1520988087318,0
0,814,303.8141794286844,0
1,507,303.81622716501954,62.5
0,674,303.8322329962269,0
0,807,305.0490940196481,0
0,225,306.1325248121207,0
0,779,306.3328801376424,0
0,899,308.41776917387364,0
0,752,308.6206763812521,0
0,836,309.8858547028603,0
0,491,310.40738595250815,0
0,10,310.9295065470552,0
0,2,311.26907032920076,0
0,261,312.1057464751381,0
5,490,312.5,312.5
2,379,313.2631541556281,125.0
0,181,314.33860121666333,0
0,20,314.34732887290494,0
1,37,314.81552449372225,62.5
0,650,314.83645124525884,0
0,659,315.8768117817252,0
0,946,316.02809840712337,0
0,470,316.1383040568729,0
0,82,316.288414938101,0
0,777,317.3436062581337,0
0,335,318.16275451694105,0
0,297,318.5205365945634,0
0,524,318.8950444388451,0
0,747,319.2501297897572,0
0,166,319.62255842730656,0
0,798,321.148952305367,0
0,227,322.122715290425,0
0,979,323.630917941012,0
0,591,323.99014579727344,0
0,496,324.15365536766376,0
0,269,324.2257782913205,0
0,333,324.5668277169777,0
0,211,324.66284015039713,0
1,302,325.2477981561687,62.5
1,815,325.92788578482833,62.5
0,127,326.3156969008467,0
0,765,326.45706058220276,0
0,107,326.54943189350615,0
0,522,326.6123772690618,0
1,224,326.765499152173,62.5
1,532,327.06319119962507,62.5
0,585,327.3193813221153,0
2,685,328.0790367847936,125.0
0,120,328.2079025873474,0
0,685,328.9554058266434,0
0,676,329.40925281021873,0
0,292,329.5092977988421,0
0,987,329.8056348675279,0
0,249,330.80116475536454,0
0,811,331.1149218467488,0
0,72,331.48335969988324,0
0,398,332.10192650007025,0
0,304,332.172987866696,0
0,382,332.61536020288565,0
0,884,332.8844992683686,0
0,940,333.37890412188364,0
0,228,333.41696210520206,0
0,506,333.59782037721095,0
0,831,335.64113803745784,0
0,590,335.81621278422534,0
0,270,336.308605267057,0
0,448,336.7940301878558,0
0,846,336.962796916958,0
0,322,337.5898360314401,0
0,189,339.3877062165034,0
0,388,339.53000266054795,0
0,102,339.73476710149043,0
0,878,340.0526419122521,0
0,76,340.11733881768635,0
0,401,340.5525584243146,0
0,689,340.7261657393686,0
0,119,340.9154878358257,0
2,985,341.21742475687864,125.0
0,966,341.2534573112888,0
0,704,341.5510997118213,0
0,311,342.095808432035,0
0,301,342.63614908164885,0
1,945,342.74983576358807,62.5
0,619,343.17019062053953,0
0,526,343.28533910318,0
0,320,343.36740702250546,0
0,433,343.9420541801779,0
0,357,344.1422660704516,0
1,636,344.4173273325104,62.5
0,389,344.47888549242214,0
0,916,344.7263191200875,0
1,69,344.7346561043173,62.5
0,900,344.8579044010193,0
0,69,345.12038505354735,0
0,955,345.31202459561405,0
0,130,345.4286337162555,0
1,317,345.7430648207288,62.5
0,751,346.0095826820721,0
